duration,num_voted_users,num_critic_for_reviews,movie_facebook_likes,imdb_score,budget,gross,title_year,director_name,movie_title
107.0,59248.0,260.0,48000.0,5.6,20000000.0,7268659.0,2013.0,Robert Rodriguez,Machete Kills 
100.0,15169.0,129.0,0.0,6.2,22000000.0,6852144.0,2003.0,Glen Morgan,Willard 
,,58.0,,5.3,,6563357.0,2008.0,Fred Wolf,Strange Wilderness 
154.0,10037.0,103.0,608.0,7.4,10000000.0,6201757.0,1999.0,Mike Leigh,
106.0,15978.0,45.0,15000.0,7.4,20000000.0,6420319.0,2015.0,Alejandro Monteverde,Little Boy 
99.0,80617.0,345.0,36000.0,6.5,15000000.0,5702083.0,2011.0,David Cronenberg,A Dangerous Method 
100.0,89383.0,232.0,0.0,7.1,8700000.0,,2006.0,Richard Linklater,A Scanner Darkly 
,24997.0,116.0,13000.0,7.2,20000000.0,6002756.0,2012.0,,
94.0,37626.0,148.0,1000.0,2.3,20000000.0,5132655.0,,Uwe Boll,Alone in the Dark 
,11958.0,79.0,1000.0,6.4,20000000.0,5205343.0,2009.0,Todd Graff,Bandslam 
100.0,29649.0,,0.0,6.1,20000000.0,,,Jonathan Glazer,Birth 
125.0,45799.0,350.0,0.0,7.0,20000000.0,5749134.0,2014.0,J.C. Chandor,A Most Violent Year 
114.0,6904.0,25.0,971.0,6.5,20000000.0,,2008.0,Paul Gross,Passchendaele 
,14301.0,99.0,0.0,7.0,20000000.0,4234040.0,2008.0,Marc Abraham,Flash of Genius 
135.0,48346.0,231.0,0.0,7.0,20000000.0,4001121.0,2007.0,Todd Haynes,I'm Not There. 
93.0,28629.0,119.0,0.0,4.9,20000000.0,,2012.0,Mabrouk El Mechri,The Cold Light of Day 
114.0,41737.0,,0.0,,20000000.0,,2008.0,Rian Johnson,The Brothers Bloom 
124.0,55842.0,245.0,13000.0,7.5,21000000.0,3081925.0,2008.0,Charlie Kaufman,"Synecdoche, New York "
134.0,221552.0,174.0,11000.0,8.4,2400000000.0,2298191.0,1997.0,Hayao Miyazaki,Princess Mononoke 
114.0,4293.0,69.0,235.0,6.9,20000000.0,,2003.0,Jean-Paul Rappeneau,Bon voyage 
124.0,2998.0,26.0,1000.0,4.5,20000000.0,2000000.0,1980.0,Nancy Walker,Can't Stop the Music 
104.0,43205.0,168.0,0.0,7.4,2000000.0,1900725.0,2005.0,John Hillcoat,The Proposition 
118.0,2302.0,27.0,0.0,7.0,20000000.0,2246000.0,2015.0,Angelo Pizzo,Courage 
,,28.0,241.0,2.8,20000000.0,1646664.0,,Richard Benjamin,Marci X 
107.0,261317.0,146.0,20000.0,,20000000.0,1190018.0,2002.0,Kurt Wimmer,Equilibrium 
125.0,8087.0,67.0,1000.0,7.1,40000000.0,,2008.0,Roger Spottiswoode,The Children of Huang Shi 
,16215.0,93.0,,6.4,24000000.0,882710.0,2000.0,James Gray,The Yards 
88.0,14015.0,28.0,831.0,6.7,20000000.0,1064277.0,2012.0,Matthew Diamond,The Oogieloves in the Big Balloon Adventure 
122.0,7976.0,131.0,0.0,5.3,10000000.0,531009.0,2015.0,Angelina Jolie Pitt,By the Sea 
,13727.0,105.0,973.0,6.9,2127519898.0,410388.0,2004.0,Katsuhiro Ôtomo,
101.0,2613.0,21.0,445.0,6.2,,375474.0,,David Anspaugh,The Game of Their Lives 
101.0,41249.0,140.0,0.0,,,578382.0,2010.0,Andrew Jarecki,All Good Things 
107.0,3843.0,9.0,399.0,6.4,20000000.0,305070.0,1994.0,,Rapa Nui 
,11391.0,83.0,1000.0,,,206678.0,2008.0,Stephen Chow,CJ7 
118.0,7147.0,8.0,136.0,6.0,140000000.0,146072.0,1998.0,Jean-Marie Poiré,Les couloirs du temps: Les visiteurs II 
107.0,13026.0,138.0,0.0,5.1,20000000.0,1183354.0,2010.0,Kevin Munroe,Dylan Dog: Dead of Night 
100.0,9868.0,42.0,217.0,5.5,22000000.0,,2002.0,Daniel Algrant,People I Know 
30.0,18.0,,,7.2,,,,,The Doombolt Chase             
110.0,,92.0,0.0,5.4,20000000.0,263365.0,2010.0,Julie Taymor,The Tempest 
106.0,20821.0,,0.0,5.7,,54734.0,2015.0,Alejandro Amenábar,Regression 
7.0,118.0,,30.0,5.2,13000.0,,2007.0,Jane Clark,The Touch 
,,29.0,,6.2,25000000.0,,2008.0,Daniel Lee,Three Kingdoms: Resurrection of the Dragon 
98.0,25450.0,29.0,0.0,6.7,20000000.0,,2007.0,Mike Barker,Shattered 
83.0,5203.0,39.0,1000.0,5.8,,,2012.0,,Zambezia 
,102.0,2.0,,7.0,,,2014.0,Gnana Rajasekaran,Ramanujan 
98.0,50.0,2.0,70.0,4.8,,,2014.0,,Dwegons and Leprechauns 
105.0,178.0,,0.0,7.2,20000000.0,,2016.0,,Hands of Stone 
96.0,21833.0,64.0,0.0,5.6,20000000.0,,,James McTeigue,Survivor 
105.0,43879.0,120.0,,6.4,27220000.0,,2013.0,Scott Walker,The Frozen Ground 
125.0,77656.0,143.0,0.0,7.5,19400000.0,8047690.0,2006.0,John Curran,The Painted Veil 
184.0,29602.0,,0.0,7.4,,,2008.0,Uli Edel,The Baader Meinhof Complex 
236.0,186485.0,92.0,0.0,8.0,22000000.0,184208848.0,1990.0,Kevin Costner,Dances with Wolves 
97.0,160418.0,286.0,16000.0,5.7,20000000.0,100292856.0,2011.0,Jake Kasdan,Bad Teacher 
113.0,30213.0,43.0,0.0,6.8,19000000.0,58571513.0,1989.0,Harold Becker,Sea of Love 
,62861.0,69.0,0.0,5.9,20000000.0,51431160.0,,Mark Rosman,A Cinderella Story 
103.0,222018.0,242.0,11000.0,7.2,15000000.0,103001286.0,1996.0,Wes Craven,Scream 
91.0,65512.0,149.0,0.0,5.5,20000000.0,41867960.0,2001.0,Steve Beck,Thir13en Ghosts 
146.0,610333.0,,37000.0,8.4,19000000.0,,1980.0,Stanley Kubrick,The Shining 
116.0,732212.0,198.0,39000.0,8.5,19000000.0,210609762.0,1985.0,Robert Zemeckis,Back to the Future 
93.0,45317.0,147.0,0.0,5.6,19000000.0,40846082.0,1999.0,William Malone,House on Haunted Hill 
113.0,8346.0,36.0,1000.0,4.1,13000000.0,51697449.0,,Tyler Perry,I Can Do Bad All by Myself 
90.0,60.0,6.0,1000.0,5.0,27000000.0,,2016.0,Rob Hawk,Fight Valley 
101.0,77987.0,,0.0,6.1,19000000.0,27758465.0,2010.0,Josh Gordon,The Switch 
95.0,57479.0,97.0,0.0,5.4,18000000.0,56127162.0,2003.0,Shawn Levy,Just Married 
,53977.0,,14000.0,7.1,15000000.0,1357042.0,2011.0,Lee Tamahori,The Devil's Double 
,29.0,,0.0,6.6,,,,,"Gone, Baby, Gone             "
85.0,2855.0,,663.0,3.6,19000000.0,15911333.0,2000.0,Britt Allcroft,Thomas and the Magic Railroad 
101.0,93272.0,308.0,0.0,6.5,20000000.0,39103378.0,2010.0,Breck Eisner,The Crazies 
125.0,417971.0,,,8.6,19000000.0,10049886.0,2001.0,Hayao Miyazaki,Spirited Away 
118.0,1904.0,23.0,332.0,6.2,,,2013.0,Alan Yuen,Firestorm 
132.0,17982.0,,1000.0,7.0,25000000.0,8600000.0,1984.0,Roger Donaldson,
131.0,98741.0,,53000.0,7.6,,21483154.0,,Brian Percival,The Book Thief 
129.0,72715.0,102.0,0.0,6.5,19000000.0,8396942.0,,Sean Anders,
100.0,71276.0,134.0,13000.0,6.4,19000000.0,12561.0,2010.0,Anand Tucker,Leap Year 
,6156.0,30.0,560.0,6.7,19000000.0,,1964.0,Anthony Mann,The Fall of the Roman Empire 
97.0,43867.0,136.0,0.0,6.3,23000000.0,6923891.0,2011.0,Michael Dowse,Take Me Home Tonight 
121.0,5147.0,102.0,0.0,6.4,,5308553.0,2012.0,Daniel Barnz,Won't Back Down 
,1153.0,10.0,,5.7,,,1993.0,Emile Ardolino,The Nutcracker 
116.0,3536.0,31.0,228.0,6.3,,1292527.0,1996.0,Robert Altman,Kansas City 
110.0,550.0,63.0,599.0,7.8,,560512.0,,James Schamus,Indignation 
90.0,80903.0,220.0,,6.0,19000000.0,64255243.0,2005.0,Andrew Douglas,The Amityville Horror 
81.0,143251.0,241.0,0.0,7.7,,22245861.0,2002.0,Spike Jonze,Adaptation. 
97.0,78883.0,252.0,0.0,6.2,15000000.0,20433940.0,2005.0,George A. Romero,
107.0,,23.0,124.0,5.7,,,2013.0,Danny Pang,Out of Inferno 
118.0,213226.0,156.0,15000.0,,18500000.0,10562387.0,1998.0,,Fear and Loathing in Las Vegas 
100.0,94292.0,192.0,13000.0,6.4,18500000.0,18439082.0,2009.0,Ricky Gervais,The Invention of Lying 
97.0,216581.0,351.0,21000.0,6.4,18000000.0,150056505.0,2014.0,,Neighbors 
114.0,265818.0,57.0,0.0,6.9,18000000.0,119938730.0,1994.0,Chuck Russell,The Mask 
130.0,153468.0,99.0,0.0,7.3,18000000.0,114968774.0,1988.0,Penny Marshall,Big 
82.0,297014.0,,0.0,,18000000.0,128505958.0,2006.0,Larry Charles,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan 
96.0,131801.0,163.0,0.0,6.2,18000000.0,95001351.0,2001.0,,Legally Blonde 
105.0,58743.0,,0.0,6.6,17000000.0,76400000.0,1984.0,Leonard Nimoy,Star Trek III: The Search for Spock 
122.0,96569.0,233.0,0.0,6.7,20000000.0,75072454.0,2005.0,Scott Derrickson,The Exorcism of Emily Rose 
88.0,59380.0,91.0,0.0,5.7,17000000.0,65535067.0,1999.0,Mike Mitchell,Deuce Bigalow: Male Gigolo 
110.0,24854.0,,31000.0,3.1,16000000.0,13998282.0,2014.0,Vic Armstrong,Left Behind 
103.0,49077.0,142.0,,6.3,17000000.0,6061759.0,2005.0,Thomas Bezucha,The Family Stone 
106.0,10104.0,50.0,265.0,5.7,18000000.0,,2004.0,Kevin Rodney Sullivan,Barbershop 2: Back in Business 
98.0,107815.0,195.0,10000.0,7.1,18000000.0,60057639.0,2003.0,Terry Zwigoff,Bad Santa 
68.0,183425.0,,0.0,7.0,17000000.0,53868030.0,1997.0,Jay Roach,Austin Powers: International Man of Mystery 
94.0,13562.0,,,6.1,18000000.0,59573085.0,2016.0,Kirk Jones,
99.0,18727.0,103.0,0.0,6.6,21000000.0,52691009.0,2011.0,David Bowers,Diary of a Wimpy Kid: Rodrick Rules 
107.0,290949.0,,13000.0,7.8,15000000.0,59735548.0,1987.0,John McTiernan,Predator 
180.0,270790.0,134.0,,8.3,18000000.0,51600000.0,1984.0,Milos Forman,
89.0,27664.0,146.0,1000.0,3.9,20000000.0,43818159.0,2008.0,Nelson McCormick,Prom Night 
97.0,245989.0,159.0,,7.0,17000000.0,86049418.0,2004.0,Mark Waters,Mean Girls 
113.0,35718.0,111.0,0.0,6.7,18000000.0,43601508.0,2003.0,Audrey Wells,
131.0,65201.0,187.0,0.0,7.3,,41300105.0,2001.0,Robert Altman,Gosford Park 
44.0,65785.0,20.0,0.0,7.5,,,,,The O.C.             
103.0,27149.0,44.0,0.0,6.3,18000000.0,41382841.0,1986.0,Francis Ford Coppola,Peggy Sue Got Married 
119.0,395087.0,588.0,,7.8,18000000.0,,2014.0,Alejandro G. Iñárritu,Birdman or (The Unexpected Virtue of Ignorance) 
98.0,150082.0,415.0,36000.0,7.3,18000000.0,33404871.0,2013.0,Woody Allen,Blue Jasmine 
,83374.0,279.0,0.0,7.6,15000000.0,31471430.0,2006.0,Paul Greengrass,United 93 
94.0,36666.0,97.0,,5.3,25000000.0,30222640.0,2003.0,Bille Woodruff,Honey 
122.0,101889.0,60.0,0.0,7.9,18000000.0,26830000.0,1989.0,Edward Zwick,Glory 
81.0,29621.0,27.0,588.0,5.3,18000000.0,26906039.0,,,Spy Hard 
89.0,46492.0,212.0,7000.0,6.8,1000000.0,21378000.0,1980.0,John Carpenter,The Fog 
106.0,35514.0,110.0,15000.0,7.1,18000000.0,43853424.0,2011.0,Sean McNamara,Soul Surfer 
122.0,17277.0,45.0,0.0,7.2,18000000.0,,1970.0,,Catch-22 
86.0,52467.0,190.0,0.0,5.8,18000000.0,23993605.0,2009.0,Jody Hill,Observe and Report 
103.0,62009.0,77.0,,5.8,18000000.0,,1984.0,Richard Fleischer,Conan the Destroyer 
121.0,235133.0,151.0,0.0,8.3,18000000.0,45250.0,1980.0,Martin Scorsese,Raging Bull 
109.0,,,0.0,5.6,18000000.0,22927390.0,2009.0,Brandon Camp,Love Happens 
109.0,14870.0,64.0,0.0,6.8,18000000.0,4250320.0,1985.0,Barry Levinson,Young Sherlock Holmes 
123.0,14062.0,134.0,0.0,5.0,18000000.0,22452209.0,2009.0,Kevin Tancharoen,Fame 
94.0,279179.0,,,7.6,18000000.0,18329466.0,2010.0,,127 Hours 
94.0,31169.0,128.0,812.0,6.7,18000000.0,17071230.0,2000.0,Woody Allen,
115.0,15817.0,68.0,,,18000000.0,17174870.0,2000.0,Nicholas Hytner,Center Stage 
,,97.0,0.0,5.7,17000000.0,26284475.0,2015.0,,Love the Coopers 
91.0,8023.0,54.0,591.0,5.2,18000000.0,16702864.0,,,Catch That Kid 
125.0,39105.0,99.0,0.0,7.5,18000000.0,15561627.0,2001.0,Irwin Winkler,
122.0,93548.0,412.0,23000.0,7.2,30000000.0,17750583.0,2015.0,Danny Boyle,Steve Jobs 
102.0,28209.0,107.0,0.0,5.3,18000000.0,14793904.0,2009.0,Chris Columbus,"I Love You, Beth Cooper "
90.0,,,0.0,6.5,18000000.0,15281286.0,2009.0,Miguel Arteta,Youth in Revolt 
98.0,1400.0,25.0,346.0,5.0,18000000.0,8000000.0,1981.0,,The Legend of the Lone Ranger 
109.0,23728.0,104.0,813.0,6.1,18000000.0,13491653.0,2001.0,John Boorman,The Tailor of Panama 
107.0,27629.0,120.0,2000.0,,18000000.0,,1981.0,Brian De Palma,Blow Out 
90.0,19586.0,,4000.0,,18000000.0,,2013.0,,Getaway 
,46396.0,124.0,0.0,7.5,18000000.0,,1997.0,Ang Lee,The Ice Storm 
94.0,8895.0,107.0,3000.0,,18000000.0,15155772.0,2014.0,Rob Reiner,And So It Goes 
105.0,7470.0,11.0,0.0,5.5,18000000.0,8508843.0,1989.0,Jeff Kanew,Troop Beverly Hills 
104.0,10680.0,93.0,562.0,7.1,18000000.0,7739049.0,2004.0,István Szabó,Being Julia 
,29591.0,38.0,0.0,5.9,17000000.0,6734844.0,1986.0,Adrian Lyne,9½ Weeks 
108.0,10832.0,60.0,0.0,6.7,18000000.0,6000000.0,1981.0,Matthew Robbins,Dragonslayer 
112.0,15352.0,184.0,0.0,7.0,13000000.0,6615578.0,2009.0,Michael Hoffman,The Last Station 
127.0,142416.0,148.0,0.0,7.9,18000000.0,5887457.0,1994.0,,Ed Wood 
111.0,31898.0,217.0,0.0,6.9,18000000.0,13362308.0,2013.0,Jason Reitman,Labor Day 
126.0,37635.0,160.0,0.0,7.3,20000000.0,,2007.0,Sergey Bodrov,Mongol: The Rise of Genghis Khan 
114.0,194489.0,209.0,12000.0,7.3,18000000.0,5694401.0,2008.0,,RocknRolla 
99.0,2541.0,40.0,,3.5,,5333658.0,,Hal Needham,Megaforce 
150.0,30618.0,,0.0,7.8,18000000.0,4414535.0,1996.0,,Hamlet 
117.0,6091.0,83.0,0.0,7.4,,4806750.0,2009.0,Bruce Beresford,Mao's Last Dancer 
112.0,31359.0,263.0,0.0,,18000000.0,3707794.0,2016.0,Jeff Nichols,Midnight Special 
108.0,25165.0,128.0,827.0,6.4,18000000.0,3203044.0,,Woody Allen,Anything Else 
116.0,27882.0,186.0,18000.0,7.1,18000000.0,4435083.0,2013.0,Jonathan Teplitzky,The Railway Man 
60.0,12854.0,14.0,0.0,6.7,,,,,Unforgettable             
144.0,52958.0,292.0,0.0,7.8,12000000.0,2222647.0,,Michael Haneke,
,,15.0,378.0,4.0,,,2016.0,,Restoration 
,,70.0,0.0,5.9,2700000.0,3500000.0,1986.0,Mike Marvin,The Wraith 
103.0,26730.0,79.0,2000.0,7.2,18000000.0,676698.0,2002.0,D.J. Caruso,
,13359.0,103.0,19000.0,7.2,,3419967.0,2013.0,Nimród Antal,Metallica Through the Never 
,,97.0,1000.0,5.1,18000000.0,,,Gregor Jordan,The Informers 
334.0,10111.0,108.0,0.0,7.7,,145118.0,,,Carlos             
114.0,,59.0,342.0,5.5,,,2009.0,Tran Anh Hung,I Come with the Rain 
121.0,899.0,10.0,271.0,6.2,11350000.0,229311.0,1999.0,Lance Hool,One Man's Hero 
,49669.0,184.0,3000.0,7.2,3500000.0,,1985.0,George A. Romero,Day of the Dead 
92.0,4510.0,23.0,0.0,5.2,18000000.0,,2016.0,Chuck Russell,
105.0,14325.0,112.0,0.0,6.7,14000000.0,63260.0,2006.0,Christian Volckman,
90.0,4693.0,45.0,,6.3,11000000.0,,2015.0,Jon Cassar,Forsaken 
89.0,30215.0,59.0,0.0,5.0,,,1985.0,,Red Sonja 
114.0,48162.0,195.0,10000.0,6.2,,,2012.0,Rodrigo Cortés,Red Lights 
119.0,422606.0,256.0,0.0,7.6,20000000.0,121463226.0,2007.0,Greg Mottola,
103.0,9544.0,44.0,804.0,4.1,,90485233.0,2009.0,Tyler Perry,
91.0,5693.0,59.0,0.0,5.3,18000000.0,,2014.0,David Hayter,Wolves 
98.0,67653.0,97.0,0.0,6.2,23000000.0,58006147.0,2008.0,Jon M. Chu,Step Up 2: The Streets 
80.0,45900.0,142.0,0.0,6.5,17500000.0,51053787.0,2005.0,Cory Edwards,Hoodwinked! 
121.0,264533.0,,12000.0,8.1,17500000.0,23472900.0,2004.0,Terry George,Hotel Rwanda 
94.0,140780.0,193.0,0.0,6.3,24000000.0,39687528.0,2007.0,Xavier Gens,Hitman 
93.0,1633.0,40.0,0.0,4.4,17500000.0,7017178.0,2013.0,,Black Nativity 
93.0,13133.0,46.0,0.0,4.6,18000000.0,,2014.0,Brian A Miller,The Prince 
,4387.0,38.0,204.0,6.0,17500000.0,325491.0,2002.0,Matt Dillon,City of Ghosts 
101.0,,239.0,20000.0,7.6,17000000.0,,2001.0,Alejandro Amenábar,The Others 
154.0,488537.0,250.0,18000.0,8.4,,,1986.0,James Cameron,Aliens 
170.0,,82.0,,7.9,17000000.0,72000000.0,1964.0,George Cukor,My Fair Lady 
99.0,105585.0,140.0,0.0,5.6,,72219395.0,1997.0,Jim Gillespie,I Know What You Did Last Summer 
104.0,,129.0,14000.0,6.5,17000000.0,82389560.0,2014.0,Luke Greenfield,
126.0,149966.0,285.0,0.0,7.5,12000000.0,71502303.0,2004.0,Alexander Payne,Sideways 
110.0,54710.0,91.0,0.0,6.3,17500000.0,19179969.0,2006.0,Jay Chandrasekhar,Beerfest 
101.0,157857.0,318.0,12000.0,7.9,300000.0,,1978.0,John Carpenter,Halloween 
80.0,149414.0,,0.0,7.9,31000000.0,84961.0,2002.0,Yimou Zhang,Hero 
87.0,3407.0,52.0,309.0,5.1,17000000.0,37566230.0,2003.0,John Hoffman,Good Boy! 
123.0,11600.0,56.0,7000.0,6.7,17000000.0,70492685.0,2013.0,Malcolm D. Lee,The Best Man Holiday 
109.0,121058.0,186.0,3000.0,6.7,17000000.0,35635046.0,2006.0,Joe Carnahan,Smokin' Aces 
90.0,67978.0,178.0,,5.6,20000000.0,45670855.0,2010.0,Kevin Greutert,Saw 3D: The Final Chapter 
96.0,62272.0,140.0,2000.0,,17000000.0,37939782.0,2002.0,Michael Lehmann,40 Days and 40 Nights 
125.0,264186.0,469.0,30000.0,6.8,170000000.0,,2010.0,Joseph Kosinski,TRON: Legacy 
82.0,48458.0,63.0,0.0,6.2,17000000.0,30324946.0,1998.0,John Fortenberry,A Night at the Roxbury 
86.0,64190.0,148.0,16000.0,5.6,17000000.0,27854896.0,2011.0,Daniel Barnz,Beastly 
108.0,129719.0,265.0,0.0,6.4,15000000.0,41777564.0,2006.0,Alexandre Aja,The Hills Have Eyes 
98.0,11815.0,75.0,,5.6,17000000.0,22734486.0,2003.0,Sam Weisman,Dickie Roberts: Former Child Star 
129.0,23480.0,113.0,21000.0,7.4,17000000.0,44469602.0,2015.0,Niki Caro,"McFarland, USA "
99.0,7991.0,62.0,0.0,4.9,,24708699.0,2010.0,,Lottery Ticket 
105.0,8522.0,54.0,874.0,6.0,,21160089.0,,Chris Robinson,ATL 
112.0,213898.0,223.0,36000.0,7.2,17000000.0,64998368.0,2012.0,Jason Moore,Pitch Perfect 
108.0,12993.0,50.0,,4.9,34000000.0,19693891.0,2001.0,Michael Tollin,Summer Catch 
121.0,50656.0,125.0,0.0,7.5,17000000.0,16311763.0,1998.0,Sam Raimi,A Simple Plan 
89.0,10885.0,81.0,814.0,4.8,17000000.0,12693621.0,2002.0,Robert Harmon,They 
89.0,9104.0,37.0,110.0,3.1,,15655665.0,2006.0,Trent Cooper,Larry the Cable Guy: Health Inspector 
73.0,2045.0,44.0,339.0,5.8,17000000.0,11634458.0,1999.0,Gary Halvorson,The Adventures of Elmo in Grouchland 
132.0,52852.0,197.0,4000.0,6.7,17000000.0,27154426.0,2009.0,Antoine Fuqua,Brooklyn's Finest 
154.0,4550.0,15.0,419.0,6.8,9000000.0,,1963.0,Nicholas Ray,55 Days at Peking 
96.0,125016.0,543.0,70000.0,,17000000.0,54239856.0,2013.0,,
98.0,15033.0,,0.0,5.9,17000000.0,8662318.0,2009.0,Donald Petrie,My Life in Ruins 
107.0,22639.0,153.0,300.0,5.5,19000000.0,7156725.0,2006.0,,American Dreamz 
134.0,33570.0,,1000.0,3.6,17000000.0,15681020.0,1987.0,Sidney J. Furie,Superman IV: The Quest for Peace 
94.0,,62.0,238.0,3.3,,7070459.0,2007.0,Ian Iqbal Rashid,How She Move 
122.0,88590.0,157.0,0.0,7.4,17000000.0,6855137.0,2006.0,Wayne Kramer,Running Scared 
128.0,,35.0,352.0,6.7,,2694071.0,2004.0,Rowdy Herrington,Bobby Jones: Stroke of Genius 
97.0,4081.0,21.0,,3.0,17000000.0,2315683.0,1986.0,Jim Goddard,Shanghai Surprise 
110.0,295375.0,236.0,15000.0,7.6,16000000.0,39825798.0,2006.0,,The Illusionist 
102.0,1275.0,50.0,0.0,6.4,17000000.0,2000000.0,1981.0,Noel Marshall,Roar 
98.0,16234.0,106.0,0.0,6.9,,1569918.0,2003.0,Joel Schumacher,Veronica Guerin 
120.0,13762.0,106.0,0.0,6.6,17000000.0,,2014.0,Andrea Di Stefano,Escobar: Paradise Lost 
160.0,32671.0,173.0,0.0,5.5,17000000.0,273420.0,,Richard Kelly,Southland Tales 
80.0,10706.0,41.0,0.0,6.6,11000000.0,,2008.0,,Dragon Hunters 
91.0,3701.0,41.0,903.0,5.2,17000000.0,,1977.0,Jack Smight,Damnation Alley 
83.0,16268.0,145.0,0.0,4.1,17000000.0,4930798.0,2012.0,Todd Lincoln,The Apparition 
102.0,55895.0,31.0,0.0,,16500000.0,59847242.0,1991.0,Howard Zieff,My Girl 
,13239.0,105.0,0.0,6.5,16800000.0,220914.0,2006.0,Steven Shainberg,
110.0,295375.0,236.0,15000.0,7.6,,39825798.0,2006.0,Neil Burger,The Illusionist 
126.0,119150.0,114.0,0.0,7.4,15000000.0,43848100.0,1987.0,Oliver Stone,Wall Street 
136.0,78392.0,69.0,0.0,,16500000.0,42700000.0,1995.0,Ang Lee,
120.0,,150.0,0.0,7.1,16500000.0,,2007.0,,Becoming Jane 
108.0,37700.0,72.0,,6.3,16500000.0,,2007.0,,Sydney White 
126.0,56665.0,158.0,0.0,7.6,15000000.0,13005485.0,2003.0,Vadim Perelman,House of Sand and Fog 
128.0,277451.0,96.0,23000.0,8.0,16400000.0,95860116.0,1989.0,Peter Weir,Dead Poets Society 
113.0,288451.0,84.0,0.0,7.3,16000000.0,127175354.0,,,Dumb & Dumber 
,,114.0,0.0,,16000000.0,92823600.0,1989.0,Rob Reiner,
,26310.0,79.0,0.0,7.8,16000000.0,54000000.0,1982.0,Sidney Lumet,The Verdict 
94.0,132963.0,103.0,0.0,6.5,15600000.0,,2000.0,Todd Phillips,Road Trip 
106.0,35312.0,67.0,0.0,6.4,16000000.0,52885587.0,1999.0,Brian Robbins,Varsity Blues 
100.0,190030.0,576.0,30000.0,8.0,15000000.0,44667095.0,2011.0,Michel Hazanavicius,
89.0,42182.0,178.0,0.0,4.8,16000000.0,42638165.0,2009.0,David S. Goyer,The Unborn 
94.0,237848.0,487.0,71000.0,7.8,16000000.0,45507053.0,2012.0,Wes Anderson,Moonrise Kingdom 
,56269.0,196.0,0.0,5.9,16000000.0,39511038.0,2006.0,Jonathan Liebesman,The Texas Chainsaw Massacre: The Beginning 
111.0,1449.0,24.0,0.0,5.4,18500000.0,6462576.0,2016.0,Cyrus Nowrasteh,The Young Messiah 
,18254.0,56.0,,3.3,16000000.0,,2002.0,Perry Andelin Blake,The Master of Disguise 
112.0,467234.0,406.0,27000.0,8.2,13500000.0,37623143.0,2006.0,Guillermo del Toro,Pan's Labyrinth 
60.0,7210.0,,0.0,6.6,,,,,The Messengers             
94.0,7392.0,51.0,393.0,5.4,35000000.0,33357476.0,2001.0,John Whitesell,See Spot Run 
130.0,9566.0,41.0,1000.0,6.4,16000000.0,28734552.0,2001.0,John Singleton,Baby Boy 
91.0,29147.0,138.0,0.0,4.8,16000000.0,37300107.0,2011.0,Christian E. Christiansen,The Roommate 
91.0,41664.0,78.0,0.0,5.9,17700000.0,27087695.0,2001.0,Dennie Gordon,Joe Dirt 
110.0,28736.0,40.0,0.0,5.5,15000000.0,30102717.0,1991.0,Sheldon Lettich,Double Impact 
121.0,352695.0,285.0,,7.9,8000000.0,23618786.0,2007.0,Edgar Wright,Hot Fuzz 
114.0,16582.0,124.0,0.0,4.9,16500000.0,26896744.0,2008.0,Diane English,The Women 
96.0,198111.0,275.0,14000.0,7.2,15500000.0,,2008.0,Woody Allen,Vicky Cristina Barcelona 
270.0,18041.0,34.0,0.0,,25000000.0,,2007.0,Peter Flinth,Arn: The Knight Templar 
100.0,4654.0,81.0,18000.0,6.7,20000000.0,55461307.0,2016.0,Jon Lucas,Bad Moms 
,13661.0,67.0,487.0,5.3,16000000.0,20627372.0,,Robert Iscove,Boys and Girls 
,,103.0,0.0,7.2,16000000.0,16346122.0,2002.0,Peter Kosminsky,White Oleander 
107.0,92712.0,300.0,6000.0,5.1,16000000.0,16204793.0,2009.0,Karyn Kusama,Jennifer's Body 
96.0,11768.0,84.0,492.0,5.6,16000000.0,15427192.0,2000.0,Nick Gomez,Drowning Mona 
88.0,24256.0,64.0,0.0,7.6,16000000.0,14792779.0,1987.0,Woody Allen,Radio Days 
110.0,24854.0,169.0,31000.0,3.1,16000000.0,13998282.0,2014.0,Vic Armstrong,Left Behind 
113.0,,158.0,24000.0,7.2,16000000.0,19057024.0,2010.0,Allen Coulter,Remember Me 
,8215.0,46.0,371.0,5.7,16000000.0,14108518.0,,Clare Kilner,How to Deal 
105.0,21079.0,15.0,818.0,5.2,20000000.0,13854000.0,1988.0,Richard Benjamin,My Stepmother Is an Alien 
125.0,178731.0,68.0,0.0,,26000000.0,77324422.0,1993.0,Jonathan Demme,Philadelphia 
100.0,51996.0,111.0,0.0,7.0,16000000.0,15500000.0,1999.0,,The Thirteenth Floor 
97.0,2385.0,21.0,177.0,3.6,,11540112.0,2004.0,,The Cookout 
108.0,5237.0,42.0,392.0,4.9,16000000.0,,,Ronald Neame,Meteor 
112.0,8217.0,65.0,573.0,6.0,15000000.0,4734235.0,2000.0,,Duets 
112.0,21613.0,109.0,762.0,6.6,16000000.0,4839383.0,2002.0,Woody Allen,Hollywood Ending 
95.0,30682.0,42.0,0.0,6.8,15000000.0,4193025.0,1999.0,,Detroit Rock City 
110.0,98629.0,112.0,0.0,,16000000.0,5900000.0,1986.0,Russell Mulcahy,Highlander 
